2025-12-18 14:40:58 status installed linux-base:all 4.12
2025-12-18 14:40:58 startup archives unpack
2025-12-18 14:40:58 install linux-image-6.12.57+deb13-rt-amd64:amd64 <none> 6.12.57-1
2025-12-18 14:40:58 status half-installed linux-image-6.12.57+deb13-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:02 status unpacked linux-image-6.12.57+deb13-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:02 install gettext-base:amd64 <none> 0.23.1-2
2025-12-18 14:41:02 status half-installed gettext-base:amd64 0.23.1-2
2025-12-18 14:41:02 status unpacked gettext-base:amd64 0.23.1-2
2025-12-18 14:41:02 install ucf:all <none> 3.0052
2025-12-18 14:41:02 status half-installed ucf:all 3.0052
2025-12-18 14:41:02 status unpacked ucf:all 3.0052
2025-12-18 14:41:03 install apparmor:amd64 <none> 4.1.0-1
2025-12-18 14:41:03 status half-installed apparmor:amd64 4.1.0-1
2025-12-18 14:41:03 status unpacked apparmor:amd64 4.1.0-1
2025-12-18 14:41:03 install busybox:amd64 <none> 1:1.37.0-6+b3
2025-12-18 14:41:03 status half-installed busybox:amd64 1:1.37.0-6+b3
2025-12-18 14:41:03 status unpacked busybox:amd64 1:1.37.0-6+b3
2025-12-18 14:41:03 install libdevmapper1.02.1:amd64 <none> 2:1.02.205-2
2025-12-18 14:41:03 status triggers-pending libc-bin:amd64 2.41-12
2025-12-18 14:41:03 status half-installed libdevmapper1.02.1:amd64 2:1.02.205-2
2025-12-18 14:41:03 status unpacked libdevmapper1.02.1:amd64 2:1.02.205-2
2025-12-18 14:41:03 install dmsetup:amd64 <none> 2:1.02.205-2
2025-12-18 14:41:03 status half-installed dmsetup:amd64 2:1.02.205-2
2025-12-18 14:41:03 status unpacked dmsetup:amd64 2:1.02.205-2
2025-12-18 14:41:03 install libefivar1t64:amd64 <none> 38-3.1+b1
2025-12-18 14:41:03 status half-installed libefivar1t64:amd64 38-3.1+b1
2025-12-18 14:41:03 status unpacked libefivar1t64:amd64 38-3.1+b1
2025-12-18 14:41:03 install libefiboot1t64:amd64 <none> 38-3.1+b1
2025-12-18 14:41:03 status half-installed libefiboot1t64:amd64 38-3.1+b1
2025-12-18 14:41:03 status unpacked libefiboot1t64:amd64 38-3.1+b1
2025-12-18 14:41:03 install efibootmgr:amd64 <none> 18-2
2025-12-18 14:41:03 status half-installed efibootmgr:amd64 18-2
2025-12-18 14:41:03 status unpacked efibootmgr:amd64 18-2
2025-12-18 14:41:03 install libbrotli1:amd64 <none> 1.1.0-2+b7
2025-12-18 14:41:03 status half-installed libbrotli1:amd64 1.1.0-2+b7
2025-12-18 14:41:03 status unpacked libbrotli1:amd64 1.1.0-2+b7
2025-12-18 14:41:03 install libpng16-16t64:amd64 <none> 1.6.48-1
2025-12-18 14:41:03 status half-installed libpng16-16t64:amd64 1.6.48-1
2025-12-18 14:41:03 status unpacked libpng16-16t64:amd64 1.6.48-1
2025-12-18 14:41:03 install libfreetype6:amd64 <none> 2.13.3+dfsg-1
2025-12-18 14:41:03 status half-installed libfreetype6:amd64 2.13.3+dfsg-1
2025-12-18 14:41:04 status unpacked libfreetype6:amd64 2.13.3+dfsg-1
2025-12-18 14:41:04 install libfuse3-4:amd64 <none> 3.17.2-3
2025-12-18 14:41:04 status half-installed libfuse3-4:amd64 3.17.2-3
2025-12-18 14:41:04 status unpacked libfuse3-4:amd64 3.17.2-3
2025-12-18 14:41:04 install grub-common:amd64 <none> 2.12-9
2025-12-18 14:41:04 status half-installed grub-common:amd64 2.12-9
2025-12-18 14:41:04 status unpacked grub-common:amd64 2.12-9
2025-12-18 14:41:04 install grub-efi-amd64-unsigned:amd64 <none> 2.12-9
2025-12-18 14:41:04 status half-installed grub-efi-amd64-unsigned:amd64 2.12-9
2025-12-18 14:41:04 status unpacked grub-efi-amd64-unsigned:amd64 2.12-9
2025-12-18 14:41:04 install grub-efi-amd64-bin:amd64 <none> 2.12-9
2025-12-18 14:41:04 status half-installed grub-efi-amd64-bin:amd64 2.12-9
2025-12-18 14:41:05 status unpacked grub-efi-amd64-bin:amd64 2.12-9
2025-12-18 14:41:05 install grub2-common:amd64 <none> 2.12-9
2025-12-18 14:41:05 status half-installed grub2-common:amd64 2.12-9
2025-12-18 14:41:05 status unpacked grub2-common:amd64 2.12-9
2025-12-18 14:41:05 install grub-efi-amd64:amd64 <none> 2.12-9
2025-12-18 14:41:05 status half-installed grub-efi-amd64:amd64 2.12-9
2025-12-18 14:41:05 status unpacked grub-efi-amd64:amd64 2.12-9
2025-12-18 14:41:05 install grub-efi-amd64-signed:amd64 <none> 1+2.12+9
2025-12-18 14:41:05 status half-installed grub-efi-amd64-signed:amd64 1+2.12+9
2025-12-18 14:41:05 status unpacked grub-efi-amd64-signed:amd64 1+2.12+9
2025-12-18 14:41:05 install linux-image-rt-amd64:amd64 <none> 6.12.57-1
2025-12-18 14:41:05 status half-installed linux-image-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:05 status unpacked linux-image-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:05 install mokutil:amd64 <none> 0.7.2-1
2025-12-18 14:41:05 status half-installed mokutil:amd64 0.7.2-1
2025-12-18 14:41:05 status unpacked mokutil:amd64 0.7.2-1
2025-12-18 14:41:05 install os-prober:amd64 <none> 1.83
2025-12-18 14:41:05 status half-installed os-prober:amd64 1.83
2025-12-18 14:41:05 status unpacked os-prober:amd64 1.83
2025-12-18 14:41:05 install shim-unsigned:amd64 <none> 15.8-1
2025-12-18 14:41:05 status half-installed shim-unsigned:amd64 15.8-1
2025-12-18 14:41:05 status unpacked shim-unsigned:amd64 15.8-1
2025-12-18 14:41:05 install shim-helpers-amd64-signed:amd64 <none> 1+15.8+1
2025-12-18 14:41:05 status half-installed shim-helpers-amd64-signed:amd64 1+15.8+1
2025-12-18 14:41:05 status unpacked shim-helpers-amd64-signed:amd64 1+15.8+1
2025-12-18 14:41:05 install shim-signed-common:all <none> 1.47+15.8-1
2025-12-18 14:41:05 status half-installed shim-signed-common:all 1.47+15.8-1
2025-12-18 14:41:05 status unpacked shim-signed-common:all 1.47+15.8-1
2025-12-18 14:41:06 install shim-signed:amd64 <none> 1.47+15.8-1
2025-12-18 14:41:06 status half-installed shim-signed:amd64 1.47+15.8-1
2025-12-18 14:41:06 status unpacked shim-signed:amd64 1.47+15.8-1
2025-12-18 14:41:06 install zstd:amd64 <none> 1.5.7+dfsg-1
2025-12-18 14:41:06 status half-installed zstd:amd64 1.5.7+dfsg-1
2025-12-18 14:41:06 status unpacked zstd:amd64 1.5.7+dfsg-1
2025-12-18 14:41:06 startup packages configure
2025-12-18 14:41:06 configure libefivar1t64:amd64 38-3.1+b1 <none>
2025-12-18 14:41:06 status unpacked libefivar1t64:amd64 38-3.1+b1
2025-12-18 14:41:06 status half-configured libefivar1t64:amd64 38-3.1+b1
2025-12-18 14:41:06 status installed libefivar1t64:amd64 38-3.1+b1
2025-12-18 14:41:06 configure libbrotli1:amd64 1.1.0-2+b7 <none>
2025-12-18 14:41:06 status unpacked libbrotli1:amd64 1.1.0-2+b7
2025-12-18 14:41:06 status half-configured libbrotli1:amd64 1.1.0-2+b7
2025-12-18 14:41:06 status installed libbrotli1:amd64 1.1.0-2+b7
2025-12-18 14:41:06 configure gettext-base:amd64 0.23.1-2 <none>
2025-12-18 14:41:06 status unpacked gettext-base:amd64 0.23.1-2
2025-12-18 14:41:06 status half-configured gettext-base:amd64 0.23.1-2
2025-12-18 14:41:06 status installed gettext-base:amd64 0.23.1-2
2025-12-18 14:41:06 configure apparmor:amd64 4.1.0-1 <none>
2025-12-18 14:41:06 status unpacked apparmor:amd64 4.1.0-1
2025-12-18 14:41:07 status half-configured apparmor:amd64 4.1.0-1
2025-12-18 14:41:08 status installed apparmor:amd64 4.1.0-1
2025-12-18 14:41:08 configure busybox:amd64 1:1.37.0-6+b3 <none>
2025-12-18 14:41:08 status unpacked busybox:amd64 1:1.37.0-6+b3
2025-12-18 14:41:08 status half-configured busybox:amd64 1:1.37.0-6+b3
2025-12-18 14:41:08 status installed busybox:amd64 1:1.37.0-6+b3
2025-12-18 14:41:08 configure libklibc:amd64 2.0.14-1 <none>
2025-12-18 14:41:08 status unpacked libklibc:amd64 2.0.14-1
2025-12-18 14:41:08 status half-configured libklibc:amd64 2.0.14-1
2025-12-18 14:41:08 status installed libklibc:amd64 2.0.14-1
2025-12-18 14:41:08 configure libpng16-16t64:amd64 1.6.48-1 <none>
2025-12-18 14:41:08 status unpacked libpng16-16t64:amd64 1.6.48-1
2025-12-18 14:41:08 status half-configured libpng16-16t64:amd64 1.6.48-1
2025-12-18 14:41:08 status installed libpng16-16t64:amd64 1.6.48-1
2025-12-18 14:41:08 configure ucf:all 3.0052 <none>
2025-12-18 14:41:08 status unpacked ucf:all 3.0052
2025-12-18 14:41:08 status half-configured ucf:all 3.0052
2025-12-18 14:41:08 status installed ucf:all 3.0052
2025-12-18 14:41:08 configure dracut-install:amd64 106-6 <none>
2025-12-18 14:41:08 status unpacked dracut-install:amd64 106-6
2025-12-18 14:41:08 status half-configured dracut-install:amd64 106-6
2025-12-18 14:41:08 status installed dracut-install:amd64 106-6
2025-12-18 14:41:08 configure libefiboot1t64:amd64 38-3.1+b1 <none>
2025-12-18 14:41:08 status unpacked libefiboot1t64:amd64 38-3.1+b1
2025-12-18 14:41:08 status half-configured libefiboot1t64:amd64 38-3.1+b1
2025-12-18 14:41:08 status installed libefiboot1t64:amd64 38-3.1+b1
2025-12-18 14:41:08 configure libfuse3-4:amd64 3.17.2-3 <none>
2025-12-18 14:41:08 status unpacked libfuse3-4:amd64 3.17.2-3
2025-12-18 14:41:08 status half-configured libfuse3-4:amd64 3.17.2-3
2025-12-18 14:41:08 status installed libfuse3-4:amd64 3.17.2-3
2025-12-18 14:41:08 configure klibc-utils:amd64 2.0.14-1 <none>
2025-12-18 14:41:08 status unpacked klibc-utils:amd64 2.0.14-1
2025-12-18 14:41:08 status half-configured klibc-utils:amd64 2.0.14-1
2025-12-18 14:41:08 status installed klibc-utils:amd64 2.0.14-1
2025-12-18 14:41:08 configure zstd:amd64 1.5.7+dfsg-1 <none>
2025-12-18 14:41:08 status unpacked zstd:amd64 1.5.7+dfsg-1
2025-12-18 14:41:08 status half-configured zstd:amd64 1.5.7+dfsg-1
2025-12-18 14:41:08 status installed zstd:amd64 1.5.7+dfsg-1
2025-12-18 14:41:08 configure shim-unsigned:amd64 15.8-1 <none>
2025-12-18 14:41:08 status unpacked shim-unsigned:amd64 15.8-1
2025-12-18 14:41:08 status half-configured shim-unsigned:amd64 15.8-1
2025-12-18 14:41:08 status installed shim-unsigned:amd64 15.8-1
2025-12-18 14:41:08 configure initramfs-tools-bin:amd64 0.148.3 <none>
2025-12-18 14:41:08 status unpacked initramfs-tools-bin:amd64 0.148.3
2025-12-18 14:41:08 status half-configured initramfs-tools-bin:amd64 0.148.3
2025-12-18 14:41:08 status installed initramfs-tools-bin:amd64 0.148.3
2025-12-18 14:41:08 configure efibootmgr:amd64 18-2 <none>
2025-12-18 14:41:08 status unpacked efibootmgr:amd64 18-2
2025-12-18 14:41:08 status half-configured efibootmgr:amd64 18-2
2025-12-18 14:41:08 status installed efibootmgr:amd64 18-2
2025-12-18 14:41:08 configure mokutil:amd64 0.7.2-1 <none>
2025-12-18 14:41:08 status unpacked mokutil:amd64 0.7.2-1
2025-12-18 14:41:08 status half-configured mokutil:amd64 0.7.2-1
2025-12-18 14:41:08 status installed mokutil:amd64 0.7.2-1
2025-12-18 14:41:08 configure libfreetype6:amd64 2.13.3+dfsg-1 <none>
2025-12-18 14:41:08 status unpacked libfreetype6:amd64 2.13.3+dfsg-1
2025-12-18 14:41:08 status half-configured libfreetype6:amd64 2.13.3+dfsg-1
2025-12-18 14:41:08 status installed libfreetype6:amd64 2.13.3+dfsg-1
2025-12-18 14:41:08 configure shim-signed-common:all 1.47+15.8-1 <none>
2025-12-18 14:41:08 status unpacked shim-signed-common:all 1.47+15.8-1
2025-12-18 14:41:08 status half-configured shim-signed-common:all 1.47+15.8-1
2025-12-18 14:41:09 status installed shim-signed-common:all 1.47+15.8-1
2025-12-18 14:41:09 configure shim-helpers-amd64-signed:amd64 1+15.8+1 <none>
2025-12-18 14:41:09 status unpacked shim-helpers-amd64-signed:amd64 1+15.8+1
2025-12-18 14:41:09 status half-configured shim-helpers-amd64-signed:amd64 1+15.8+1
2025-12-18 14:41:09 status installed shim-helpers-amd64-signed:amd64 1+15.8+1
2025-12-18 14:41:09 configure initramfs-tools-core:all 0.148.3 <none>
2025-12-18 14:41:09 status unpacked initramfs-tools-core:all 0.148.3
2025-12-18 14:41:09 status half-configured initramfs-tools-core:all 0.148.3
2025-12-18 14:41:09 status installed initramfs-tools-core:all 0.148.3
2025-12-18 14:41:09 configure initramfs-tools:all 0.148.3 <none>
2025-12-18 14:41:09 status unpacked initramfs-tools:all 0.148.3
2025-12-18 14:41:09 status half-configured initramfs-tools:all 0.148.3
2025-12-18 14:41:09 status installed initramfs-tools:all 0.148.3
2025-12-18 14:41:09 status triggers-pending initramfs-tools:all 0.148.3
2025-12-18 14:41:09 configure linux-image-6.12.57+deb13-rt-amd64:amd64 6.12.57-1 <none>
2025-12-18 14:41:09 status unpacked linux-image-6.12.57+deb13-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:09 status half-configured linux-image-6.12.57+deb13-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:34 status installed linux-image-6.12.57+deb13-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:34 configure linux-image-rt-amd64:amd64 6.12.57-1 <none>
2025-12-18 14:41:34 status unpacked linux-image-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:34 status half-configured linux-image-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:34 status installed linux-image-rt-amd64:amd64 6.12.57-1
2025-12-18 14:41:34 configure dmsetup:amd64 2:1.02.205-2 <none>
2025-12-18 14:41:34 status unpacked dmsetup:amd64 2:1.02.205-2
2025-12-18 14:41:34 status half-configured dmsetup:amd64 2:1.02.205-2
2025-12-18 14:41:34 status installed dmsetup:amd64 2:1.02.205-2
2025-12-18 14:41:34 configure libdevmapper1.02.1:amd64 2:1.02.205-2 <none>
2025-12-18 14:41:34 status unpacked libdevmapper1.02.1:amd64 2:1.02.205-2
2025-12-18 14:41:34 status half-configured libdevmapper1.02.1:amd64 2:1.02.205-2
2025-12-18 14:41:34 status installed libdevmapper1.02.1:amd64 2:1.02.205-2
2025-12-18 14:41:34 configure grub-common:amd64 2.12-9 <none>
2025-12-18 14:41:34 status unpacked grub-common:amd64 2.12-9
2025-12-18 14:41:34 status half-configured grub-common:amd64 2.12-9
2025-12-18 14:41:34 status installed grub-common:amd64 2.12-9
2025-12-18 14:41:34 configure os-prober:amd64 1.83 <none>
2025-12-18 14:41:34 status unpacked os-prober:amd64 1.83
2025-12-18 14:41:34 status half-configured os-prober:amd64 1.83
2025-12-18 14:41:34 status installed os-prober:amd64 1.83
2025-12-18 14:41:34 configure grub-efi-amd64-signed:amd64 1+2.12+9 <none>
2025-12-18 14:41:34 status unpacked grub-efi-amd64-signed:amd64 1+2.12+9
2025-12-18 14:41:34 status half-configured grub-efi-amd64-signed:amd64 1+2.12+9
2025-12-18 14:41:34 status installed grub-efi-amd64-signed:amd64 1+2.12+9
2025-12-18 14:41:34 configure grub-efi-amd64-unsigned:amd64 2.12-9 <none>
2025-12-18 14:41:34 status unpacked grub-efi-amd64-unsigned:amd64 2.12-9
2025-12-18 14:41:34 status half-configured grub-efi-amd64-unsigned:amd64 2.12-9
2025-12-18 14:41:34 status installed grub-efi-amd64-unsigned:amd64 2.12-9
2025-12-18 14:41:34 configure grub2-common:amd64 2.12-9 <none>
2025-12-18 14:41:34 status unpacked grub2-common:amd64 2.12-9
2025-12-18 14:41:34 status half-configured grub2-common:amd64 2.12-9
2025-12-18 14:41:34 status installed grub2-common:amd64 2.12-9
2025-12-18 14:41:34 configure grub-efi-amd64-bin:amd64 2.12-9 <none>
2025-12-18 14:41:34 status unpacked grub-efi-amd64-bin:amd64 2.12-9
2025-12-18 14:41:34 status half-configured grub-efi-amd64-bin:amd64 2.12-9
2025-12-18 14:41:34 status installed grub-efi-amd64-bin:amd64 2.12-9
2025-12-18 14:41:34 configure shim-signed:amd64 1.47+15.8-1 <none>
2025-12-18 14:41:34 status unpacked shim-signed:amd64 1.47+15.8-1
2025-12-18 14:41:34 status half-configured shim-signed:amd64 1.47+15.8-1
2025-12-18 14:41:34 status installed shim-signed:amd64 1.47+15.8-1
2025-12-18 14:41:34 configure grub-efi-amd64:amd64 2.12-9 <none>
2025-12-18 14:41:34 status unpacked grub-efi-amd64:amd64 2.12-9
2025-12-18 14:41:34 status half-configured grub-efi-amd64:amd64 2.12-9
2025-12-18 14:41:35 status installed grub-efi-amd64:amd64 2.12-9
2025-12-18 14:41:35 status triggers-pending shim-signed:amd64 1.47+15.8-1
2025-12-18 14:41:35 trigproc libc-bin:amd64 2.41-12 <none>
2025-12-18 14:41:35 status half-configured libc-bin:amd64 2.41-12
2025-12-18 14:41:35 status installed libc-bin:amd64 2.41-12
2025-12-18 14:41:35 trigproc initramfs-tools:all 0.148.3 <none>
2025-12-18 14:41:35 status half-configured initramfs-tools:all 0.148.3
2025-12-18 14:41:49 status installed initramfs-tools:all 0.148.3
2025-12-18 14:41:49 trigproc shim-signed:amd64 1.47+15.8-1 <none>
2025-12-18 14:41:49 status half-configured shim-signed:amd64 1.47+15.8-1
2025-12-18 14:41:49 status installed shim-signed:amd64 1.47+15.8-1
